,image_name,x0,y0,x1,y1,class
0,Transformed/Mentha (Mint)/1_0_0_0.jpg,0.0,0.0,0.5,0.375,Mentha (Mint)
1,Transformed/Mentha (Mint)/1_0_1_0.jpg,0.5,0.0,1.0,0.375,Mentha (Mint)
2,Transformed/Mentha (Mint)/1_0_0_1.jpg,0.0,0.625,0.5,1.0,Mentha (Mint)
3,Transformed/Mentha (Mint)/1_0_1_1.jpg,0.5,0.625,1.0,1.0,Mentha (Mint)
4,Transformed/Mentha (Mint)/1_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Mentha (Mint)
5,Transformed/Mentha (Mint)/1_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Mentha (Mint)
6,Transformed/Mentha (Mint)/1_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Mentha (Mint)
7,Transformed/Mentha (Mint)/1_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Mentha (Mint)
8,Transformed/Mentha (Mint)/1_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Mentha (Mint)
9,Transformed/Mentha (Mint)/1_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Mentha (Mint)
10,Transformed/Mentha (Mint)/1_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Mentha (Mint)
11,Transformed/Mentha (Mint)/1_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Mentha (Mint)
12,Transformed/Mentha (Mint)/1_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Mentha (Mint)
13,Transformed/Mentha (Mint)/1_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Mentha (Mint)
14,Transformed/Mentha (Mint)/1_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Mentha (Mint)
15,Transformed/Mentha (Mint)/1_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Mentha (Mint)
16,Transformed/Mentha (Mint)/1_90_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
17,Transformed/Mentha (Mint)/1_90_1_0.jpg,0.625,0.0,1.125,0.5,Mentha (Mint)
18,Transformed/Mentha (Mint)/1_90_0_1.jpg,0.0,0.5,0.5,1.0,Mentha (Mint)
19,Transformed/Mentha (Mint)/1_90_1_1.jpg,0.625,0.5,1.125,1.0,Mentha (Mint)
20,Transformed/Mentha (Mint)/1_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Mentha (Mint)
21,Transformed/Mentha (Mint)/1_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Mentha (Mint)
22,Transformed/Mentha (Mint)/1_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Mentha (Mint)
23,Transformed/Mentha (Mint)/1_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Mentha (Mint)
24,Transformed/Mentha (Mint)/1_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Mentha (Mint)
25,Transformed/Mentha (Mint)/1_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Mentha (Mint)
26,Transformed/Mentha (Mint)/1_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Mentha (Mint)
27,Transformed/Mentha (Mint)/1_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Mentha (Mint)
28,Transformed/Mentha (Mint)/1_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Mentha (Mint)
29,Transformed/Mentha (Mint)/1_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Mentha (Mint)
30,Transformed/Mentha (Mint)/1_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Mentha (Mint)
31,Transformed/Mentha (Mint)/1_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Mentha (Mint)
32,Transformed/Mentha (Mint)/1_180_0_0.jpg,0.0,0.0,0.5,0.375,Mentha (Mint)
33,Transformed/Mentha (Mint)/1_180_1_0.jpg,0.5,0.0,1.0,0.375,Mentha (Mint)
34,Transformed/Mentha (Mint)/1_180_0_1.jpg,0.0,0.625,0.5,1.0,Mentha (Mint)
35,Transformed/Mentha (Mint)/1_180_1_1.jpg,0.5,0.625,1.0,1.0,Mentha (Mint)
36,Transformed/Mentha (Mint)/1_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Mentha (Mint)
37,Transformed/Mentha (Mint)/1_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Mentha (Mint)
38,Transformed/Mentha (Mint)/1_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Mentha (Mint)
39,Transformed/Mentha (Mint)/1_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Mentha (Mint)
40,Transformed/Mentha (Mint)/1_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Mentha (Mint)
41,Transformed/Mentha (Mint)/1_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Mentha (Mint)
42,Transformed/Mentha (Mint)/1_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Mentha (Mint)
43,Transformed/Mentha (Mint)/1_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Mentha (Mint)
44,Transformed/Mentha (Mint)/1_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Mentha (Mint)
45,Transformed/Mentha (Mint)/1_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Mentha (Mint)
46,Transformed/Mentha (Mint)/1_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Mentha (Mint)
47,Transformed/Mentha (Mint)/1_247_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Mentha (Mint)
48,Transformed/Mentha (Mint)/1_270_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
49,Transformed/Mentha (Mint)/1_270_1_0.jpg,0.625,0.0,1.125,0.5,Mentha (Mint)
50,Transformed/Mentha (Mint)/1_270_0_1.jpg,0.0,0.5,0.5,1.0,Mentha (Mint)
51,Transformed/Mentha (Mint)/1_270_1_1.jpg,0.625,0.5,1.125,1.0,Mentha (Mint)
52,Transformed/Mentha (Mint)/1_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Mentha (Mint)
53,Transformed/Mentha (Mint)/1_292_1_0.jpg,0.46,0.0,0.9949972421705013,0.6040693998143607,Mentha (Mint)
54,Transformed/Mentha (Mint)/1_292_0_1.jpg,0.0,0.395,0.5349972421705013,0.9990693998143607,Mentha (Mint)
55,Transformed/Mentha (Mint)/1_292_1_1.jpg,0.46,0.395,0.9949972421705013,0.9990693998143607,Mentha (Mint)
56,Transformed/Mentha (Mint)/1_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Mentha (Mint)
57,Transformed/Mentha (Mint)/1_315_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Mentha (Mint)
58,Transformed/Mentha (Mint)/1_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Mentha (Mint)
59,Transformed/Mentha (Mint)/1_315_1_1.jpg,0.38,0.375,0.9987184335382291,0.993718433538229,Mentha (Mint)
60,Transformed/Mentha (Mint)/1_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Mentha (Mint)
61,Transformed/Mentha (Mint)/1_337_1_0.jpg,0.39,0.0,0.9967765999096979,0.540554884289302,Mentha (Mint)
62,Transformed/Mentha (Mint)/1_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Mentha (Mint)
63,Transformed/Mentha (Mint)/1_337_1_1.jpg,0.39,0.455,0.9967765999096979,0.9955548842893021,Mentha (Mint)
64,Transformed/Mentha (Mint)/1_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.37500000000000017,Mentha (Mint)
65,Transformed/Mentha (Mint)/1_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.37500000000000017,Mentha (Mint)
66,Transformed/Mentha (Mint)/1_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Mentha (Mint)
67,Transformed/Mentha (Mint)/1_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Mentha (Mint)
68,Transformed/Mentha (Mint)/10_0_0_0.jpg,0.0,0.0,0.335,0.5,Mentha (Mint)
69,Transformed/Mentha (Mint)/10_0_1_0.jpg,0.665,0.0,1.0,0.5,Mentha (Mint)
70,Transformed/Mentha (Mint)/10_0_0_1.jpg,0.0,0.5,0.335,1.0,Mentha (Mint)
71,Transformed/Mentha (Mint)/10_0_1_1.jpg,0.665,0.5,1.0,1.0,Mentha (Mint)
72,Transformed/Mentha (Mint)/10_22_0_0.jpg,0.0,0.0,0.49790988798782976,0.5890851360777242,Mentha (Mint)
73,Transformed/Mentha (Mint)/10_22_1_0.jpg,0.495,0.0,0.9929098879878298,0.5890851360777242,Mentha (Mint)
74,Transformed/Mentha (Mint)/10_22_0_1.jpg,0.0,0.41,0.49790988798782976,0.9990851360777242,Mentha (Mint)
75,Transformed/Mentha (Mint)/10_22_1_1.jpg,0.495,0.41,0.9929098879878298,0.9990851360777242,Mentha (Mint)
76,Transformed/Mentha (Mint)/10_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Mentha (Mint)
77,Transformed/Mentha (Mint)/10_45_1_0.jpg,0.405,0.0,0.9954341622907673,0.5904341622907673,Mentha (Mint)
78,Transformed/Mentha (Mint)/10_45_0_1.jpg,0.0,0.4,0.5904341622907673,0.9904341622907673,Mentha (Mint)
79,Transformed/Mentha (Mint)/10_45_1_1.jpg,0.405,0.4,0.9954341622907673,0.9904341622907673,Mentha (Mint)
80,Transformed/Mentha (Mint)/10_67_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Mentha (Mint)
81,Transformed/Mentha (Mint)/10_67_1_0.jpg,0.405,0.0,0.9961473547701268,0.5037346901512043,Mentha (Mint)
82,Transformed/Mentha (Mint)/10_67_0_1.jpg,0.0,0.49,0.5911473547701269,0.9937346901512043,Mentha (Mint)
83,Transformed/Mentha (Mint)/10_67_1_1.jpg,0.405,0.49,0.9961473547701268,0.9937346901512043,Mentha (Mint)
84,Transformed/Mentha (Mint)/10_90_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
85,Transformed/Mentha (Mint)/10_90_1_0.jpg,0.5,0.0,1.0,0.5,Mentha (Mint)
86,Transformed/Mentha (Mint)/10_90_0_1.jpg,0.0,0.665,0.5,1.165,Mentha (Mint)
87,Transformed/Mentha (Mint)/10_90_1_1.jpg,0.5,0.665,1.0,1.165,Mentha (Mint)
88,Transformed/Mentha (Mint)/10_112_0_0.jpg,0.0,0.0,0.5890851360777242,0.5,Mentha (Mint)
89,Transformed/Mentha (Mint)/10_112_1_0.jpg,0.405,0.0,0.9940851360777242,0.5,Mentha (Mint)
90,Transformed/Mentha (Mint)/10_112_0_1.jpg,0.0,0.5,0.5890851360777242,1.0,Mentha (Mint)
91,Transformed/Mentha (Mint)/10_112_1_1.jpg,0.405,0.5,0.9940851360777242,1.0,Mentha (Mint)
92,Transformed/Mentha (Mint)/10_135_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Mentha (Mint)
93,Transformed/Mentha (Mint)/10_135_1_0.jpg,0.405,0.0,0.9954341622907671,0.5904341622907672,Mentha (Mint)
94,Transformed/Mentha (Mint)/10_135_0_1.jpg,0.0,0.4,0.5904341622907672,0.9904341622907671,Mentha (Mint)
95,Transformed/Mentha (Mint)/10_135_1_1.jpg,0.405,0.4,0.9954341622907671,0.9904341622907671,Mentha (Mint)
96,Transformed/Mentha (Mint)/10_157_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Mentha (Mint)
97,Transformed/Mentha (Mint)/10_157_1_0.jpg,0.495,0.0,0.9987346901512043,0.5911473547701269,Mentha (Mint)
98,Transformed/Mentha (Mint)/10_157_0_1.jpg,0.0,0.4,0.5037346901512043,0.9911473547701268,Mentha (Mint)
99,Transformed/Mentha (Mint)/10_157_1_1.jpg,0.495,0.4,0.9987346901512043,0.9911473547701268,Mentha (Mint)
100,Transformed/Mentha (Mint)/10_180_0_0.jpg,0.0,0.0,0.335,0.5,Mentha (Mint)
101,Transformed/Mentha (Mint)/10_180_1_0.jpg,0.665,0.0,1.0,0.5,Mentha (Mint)
102,Transformed/Mentha (Mint)/10_180_0_1.jpg,0.0,0.5,0.335,1.0,Mentha (Mint)
103,Transformed/Mentha (Mint)/10_180_1_1.jpg,0.665,0.5,1.0,1.0,Mentha (Mint)
104,Transformed/Mentha (Mint)/10_202_0_0.jpg,0.0,0.0,0.49790988798782976,0.5890851360777242,Mentha (Mint)
105,Transformed/Mentha (Mint)/10_202_1_0.jpg,0.495,0.0,0.9929098879878298,0.5890851360777242,Mentha (Mint)
106,Transformed/Mentha (Mint)/10_202_0_1.jpg,0.0,0.41,0.49790988798782976,0.9990851360777242,Mentha (Mint)
107,Transformed/Mentha (Mint)/10_202_1_1.jpg,0.495,0.41,0.9929098879878298,0.9990851360777242,Mentha (Mint)
108,Transformed/Mentha (Mint)/10_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Mentha (Mint)
109,Transformed/Mentha (Mint)/10_225_1_0.jpg,0.405,0.0,0.9954341622907671,0.5904341622907672,Mentha (Mint)
110,Transformed/Mentha (Mint)/10_225_0_1.jpg,0.0,0.4,0.5904341622907672,0.9904341622907671,Mentha (Mint)
111,Transformed/Mentha (Mint)/10_225_1_1.jpg,0.405,0.4,0.9954341622907671,0.9904341622907671,Mentha (Mint)
112,Transformed/Mentha (Mint)/10_247_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Mentha (Mint)
113,Transformed/Mentha (Mint)/10_247_1_0.jpg,0.405,0.0,0.9961473547701268,0.5037346901512043,Mentha (Mint)
114,Transformed/Mentha (Mint)/10_247_0_1.jpg,0.0,0.49,0.5911473547701269,0.9937346901512043,Mentha (Mint)
115,Transformed/Mentha (Mint)/10_247_1_1.jpg,0.405,0.49,0.9961473547701268,0.9937346901512043,Mentha (Mint)
116,Transformed/Mentha (Mint)/10_270_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
117,Transformed/Mentha (Mint)/10_270_1_0.jpg,0.5,0.0,1.0,0.5,Mentha (Mint)
118,Transformed/Mentha (Mint)/10_270_0_1.jpg,0.0,0.665,0.5,1.165,Mentha (Mint)
119,Transformed/Mentha (Mint)/10_270_1_1.jpg,0.5,0.665,1.0,1.165,Mentha (Mint)
120,Transformed/Mentha (Mint)/10_292_0_0.jpg,0.0,0.0,0.5890851360777242,0.5,Mentha (Mint)
121,Transformed/Mentha (Mint)/10_292_1_0.jpg,0.405,0.0,0.9940851360777242,0.5,Mentha (Mint)
122,Transformed/Mentha (Mint)/10_292_0_1.jpg,0.0,0.5,0.5890851360777242,1.0,Mentha (Mint)
123,Transformed/Mentha (Mint)/10_292_1_1.jpg,0.405,0.5,0.9940851360777242,1.0,Mentha (Mint)
124,Transformed/Mentha (Mint)/10_315_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Mentha (Mint)
125,Transformed/Mentha (Mint)/10_315_1_0.jpg,0.405,0.0,0.9954341622907671,0.5904341622907672,Mentha (Mint)
126,Transformed/Mentha (Mint)/10_315_0_1.jpg,0.0,0.4,0.5904341622907672,0.9904341622907671,Mentha (Mint)
127,Transformed/Mentha (Mint)/10_315_1_1.jpg,0.405,0.4,0.9954341622907671,0.9904341622907671,Mentha (Mint)
128,Transformed/Mentha (Mint)/10_337_0_0.jpg,0.0,0.0,0.5037346901512045,0.5911473547701269,Mentha (Mint)
129,Transformed/Mentha (Mint)/10_337_1_0.jpg,0.495,0.0,0.9987346901512045,0.5911473547701269,Mentha (Mint)
130,Transformed/Mentha (Mint)/10_337_0_1.jpg,0.0,0.4,0.5037346901512045,0.9911473547701268,Mentha (Mint)
131,Transformed/Mentha (Mint)/10_337_1_1.jpg,0.495,0.4,0.9987346901512045,0.9911473547701268,Mentha (Mint)
132,Transformed/Mentha (Mint)/10_360_0_0.jpg,0.0,0.0,0.33500000000000013,0.5,Mentha (Mint)
133,Transformed/Mentha (Mint)/10_360_1_0.jpg,0.665,0.0,1.0000000000000002,0.5,Mentha (Mint)
134,Transformed/Mentha (Mint)/10_360_0_1.jpg,0.0,0.5,0.33500000000000013,1.0,Mentha (Mint)
135,Transformed/Mentha (Mint)/10_360_1_1.jpg,0.665,0.5,1.0000000000000002,1.0,Mentha (Mint)
136,Transformed/Mentha (Mint)/11_0_0_0.jpg,0.0,0.0,0.5,0.395,Mentha (Mint)
137,Transformed/Mentha (Mint)/11_0_1_0.jpg,0.5,0.0,1.0,0.395,Mentha (Mint)
138,Transformed/Mentha (Mint)/11_0_0_1.jpg,0.0,0.605,0.5,1.0,Mentha (Mint)
139,Transformed/Mentha (Mint)/11_0_1_1.jpg,0.5,0.605,1.0,1.0,Mentha (Mint)
140,Transformed/Mentha (Mint)/11_22_0_0.jpg,0.0,0.0,0.6115615316826789,0.553540919261837,Mentha (Mint)
141,Transformed/Mentha (Mint)/11_22_1_0.jpg,0.38,0.0,0.9915615316826789,0.553540919261837,Mentha (Mint)
142,Transformed/Mentha (Mint)/11_22_0_1.jpg,0.0,0.445,0.6115615316826789,0.998540919261837,Mentha (Mint)
143,Transformed/Mentha (Mint)/11_22_1_1.jpg,0.38,0.445,0.9915615316826789,0.998540919261837,Mentha (Mint)
144,Transformed/Mentha (Mint)/11_45_0_0.jpg,0.0,0.0,0.63286056916196,0.63286056916196,Mentha (Mint)
145,Transformed/Mentha (Mint)/11_45_1_0.jpg,0.36,0.0,0.9928605691619601,0.63286056916196,Mentha (Mint)
146,Transformed/Mentha (Mint)/11_45_0_1.jpg,0.0,0.365,0.63286056916196,0.99786056916196,Mentha (Mint)
147,Transformed/Mentha (Mint)/11_45_1_1.jpg,0.36,0.365,0.9928605691619601,0.99786056916196,Mentha (Mint)
148,Transformed/Mentha (Mint)/11_67_0_0.jpg,0.0,0.0,0.5589649813583509,0.6145912224794834,Mentha (Mint)
149,Transformed/Mentha (Mint)/11_67_1_0.jpg,0.44,0.0,0.9989649813583509,0.6145912224794834,Mentha (Mint)
150,Transformed/Mentha (Mint)/11_67_0_1.jpg,0.0,0.385,0.5589649813583509,0.9995912224794833,Mentha (Mint)
151,Transformed/Mentha (Mint)/11_67_1_1.jpg,0.44,0.385,0.9989649813583509,0.9995912224794833,Mentha (Mint)
152,Transformed/Mentha (Mint)/11_90_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
153,Transformed/Mentha (Mint)/11_90_1_0.jpg,0.605,0.0,1.105,0.5,Mentha (Mint)
154,Transformed/Mentha (Mint)/11_90_0_1.jpg,0.0,0.5,0.5,1.0,Mentha (Mint)
155,Transformed/Mentha (Mint)/11_90_1_1.jpg,0.605,0.5,1.105,1.0,Mentha (Mint)
156,Transformed/Mentha (Mint)/11_112_0_0.jpg,0.0,0.0,0.5535409192618371,0.6115615316826789,Mentha (Mint)
157,Transformed/Mentha (Mint)/11_112_1_0.jpg,0.44,0.0,0.9935409192618372,0.6115615316826789,Mentha (Mint)
158,Transformed/Mentha (Mint)/11_112_0_1.jpg,0.0,0.385,0.5535409192618371,0.9965615316826789,Mentha (Mint)
159,Transformed/Mentha (Mint)/11_112_1_1.jpg,0.44,0.385,0.9935409192618372,0.9965615316826789,Mentha (Mint)
160,Transformed/Mentha (Mint)/11_135_0_0.jpg,0.0,0.0,0.63286056916196,0.63286056916196,Mentha (Mint)
161,Transformed/Mentha (Mint)/11_135_1_0.jpg,0.36,0.0,0.9928605691619601,0.63286056916196,Mentha (Mint)
162,Transformed/Mentha (Mint)/11_135_0_1.jpg,0.0,0.365,0.63286056916196,0.99786056916196,Mentha (Mint)
163,Transformed/Mentha (Mint)/11_135_1_1.jpg,0.36,0.365,0.9928605691619601,0.99786056916196,Mentha (Mint)
164,Transformed/Mentha (Mint)/11_157_0_0.jpg,0.0,0.0,0.6145912224794834,0.5589649813583509,Mentha (Mint)
165,Transformed/Mentha (Mint)/11_157_1_0.jpg,0.38,0.0,0.9945912224794833,0.5589649813583509,Mentha (Mint)
166,Transformed/Mentha (Mint)/11_157_0_1.jpg,0.0,0.435,0.6145912224794834,0.9939649813583509,Mentha (Mint)
167,Transformed/Mentha (Mint)/11_157_1_1.jpg,0.38,0.435,0.9945912224794833,0.9939649813583509,Mentha (Mint)
168,Transformed/Mentha (Mint)/11_180_0_0.jpg,0.0,0.0,0.5,0.395,Mentha (Mint)
169,Transformed/Mentha (Mint)/11_180_1_0.jpg,0.5,0.0,1.0,0.395,Mentha (Mint)
170,Transformed/Mentha (Mint)/11_180_0_1.jpg,0.0,0.605,0.5,1.0,Mentha (Mint)
171,Transformed/Mentha (Mint)/11_180_1_1.jpg,0.5,0.605,1.0,1.0,Mentha (Mint)
172,Transformed/Mentha (Mint)/11_202_0_0.jpg,0.0,0.0,0.6115615316826789,0.553540919261837,Mentha (Mint)
173,Transformed/Mentha (Mint)/11_202_1_0.jpg,0.38,0.0,0.9915615316826789,0.553540919261837,Mentha (Mint)
174,Transformed/Mentha (Mint)/11_202_0_1.jpg,0.0,0.445,0.6115615316826789,0.998540919261837,Mentha (Mint)
175,Transformed/Mentha (Mint)/11_202_1_1.jpg,0.38,0.445,0.9915615316826789,0.998540919261837,Mentha (Mint)
176,Transformed/Mentha (Mint)/11_225_0_0.jpg,0.0,0.0,0.63286056916196,0.63286056916196,Mentha (Mint)
177,Transformed/Mentha (Mint)/11_225_1_0.jpg,0.36,0.0,0.9928605691619601,0.63286056916196,Mentha (Mint)
178,Transformed/Mentha (Mint)/11_225_0_1.jpg,0.0,0.365,0.63286056916196,0.99786056916196,Mentha (Mint)
179,Transformed/Mentha (Mint)/11_225_1_1.jpg,0.36,0.365,0.9928605691619601,0.99786056916196,Mentha (Mint)
180,Transformed/Mentha (Mint)/11_247_0_0.jpg,0.0,0.0,0.5589649813583509,0.6145912224794833,Mentha (Mint)
181,Transformed/Mentha (Mint)/11_247_1_0.jpg,0.44,0.0,0.9989649813583509,0.6145912224794833,Mentha (Mint)
182,Transformed/Mentha (Mint)/11_247_0_1.jpg,0.0,0.385,0.5589649813583509,0.9995912224794833,Mentha (Mint)
183,Transformed/Mentha (Mint)/11_247_1_1.jpg,0.44,0.385,0.9989649813583509,0.9995912224794833,Mentha (Mint)
184,Transformed/Mentha (Mint)/11_270_0_0.jpg,0.0,0.0,0.5,0.5000000000000001,Mentha (Mint)
185,Transformed/Mentha (Mint)/11_270_1_0.jpg,0.605,0.0,1.105,0.5000000000000001,Mentha (Mint)
186,Transformed/Mentha (Mint)/11_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Mentha (Mint)
187,Transformed/Mentha (Mint)/11_270_1_1.jpg,0.605,0.5,1.105,1.0000000000000002,Mentha (Mint)
188,Transformed/Mentha (Mint)/11_292_0_0.jpg,0.0,0.0,0.553540919261837,0.6115615316826789,Mentha (Mint)
189,Transformed/Mentha (Mint)/11_292_1_0.jpg,0.44,0.0,0.993540919261837,0.6115615316826789,Mentha (Mint)
190,Transformed/Mentha (Mint)/11_292_0_1.jpg,0.0,0.385,0.553540919261837,0.9965615316826789,Mentha (Mint)
191,Transformed/Mentha (Mint)/11_292_1_1.jpg,0.44,0.385,0.993540919261837,0.9965615316826789,Mentha (Mint)
192,Transformed/Mentha (Mint)/11_315_0_0.jpg,0.0,0.0,0.63286056916196,0.63286056916196,Mentha (Mint)
193,Transformed/Mentha (Mint)/11_315_1_0.jpg,0.36,0.0,0.9928605691619601,0.63286056916196,Mentha (Mint)
194,Transformed/Mentha (Mint)/11_315_0_1.jpg,0.0,0.365,0.63286056916196,0.99786056916196,Mentha (Mint)
195,Transformed/Mentha (Mint)/11_315_1_1.jpg,0.36,0.365,0.9928605691619601,0.99786056916196,Mentha (Mint)
196,Transformed/Mentha (Mint)/11_337_0_0.jpg,0.0,0.0,0.6145912224794833,0.5589649813583509,Mentha (Mint)
197,Transformed/Mentha (Mint)/11_337_1_0.jpg,0.38,0.0,0.9945912224794833,0.5589649813583509,Mentha (Mint)
198,Transformed/Mentha (Mint)/11_337_0_1.jpg,0.0,0.435,0.6145912224794833,0.9939649813583509,Mentha (Mint)
199,Transformed/Mentha (Mint)/11_337_1_1.jpg,0.38,0.435,0.9945912224794833,0.9939649813583509,Mentha (Mint)
200,Transformed/Mentha (Mint)/11_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.39500000000000013,Mentha (Mint)
201,Transformed/Mentha (Mint)/11_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.39500000000000013,Mentha (Mint)
202,Transformed/Mentha (Mint)/11_360_0_1.jpg,0.0,0.605,0.5000000000000001,1.0000000000000002,Mentha (Mint)
203,Transformed/Mentha (Mint)/11_360_1_1.jpg,0.5,0.605,1.0000000000000002,1.0000000000000002,Mentha (Mint)
204,Transformed/Mentha (Mint)/12_0_0_0.jpg,0.0,0.0,0.5,0.36,Mentha (Mint)
205,Transformed/Mentha (Mint)/12_0_1_0.jpg,0.5,0.0,1.0,0.36,Mentha (Mint)
206,Transformed/Mentha (Mint)/12_0_0_1.jpg,0.0,0.64,0.5,1.0,Mentha (Mint)
207,Transformed/Mentha (Mint)/12_0_1_1.jpg,0.5,0.64,1.0,1.0,Mentha (Mint)
208,Transformed/Mentha (Mint)/12_22_0_0.jpg,0.0,0.0,0.598450300913122,0.5210894843519995,Mentha (Mint)
